cpu,amb_temp,dp,power
41.8754545454545,25,5.02090909090909,453.272727272727
40.8263636363636,17,8.32818181818182,427.181818181818
40.8304255319149,20,0.71,432.574468085106
49.269387755102,27,3.50571428571429,481.30612244898
59.7372727272727,30,0.11,498.113636363636
57.7231034482759,29,2.19155172413793,489.362068965517
51.3686956521739,19,0.46695652173913,438.413043478261
59.8098245614035,18,7.89894736842105,438.438596491228
51.4272727272727,18,1.69709090909091,429.272727272727
55.6151724137931,27,1.70534482758621,448.051724137931
54.513,22,1.724,444.2
56.7430909090909,22,0.579636363636364,435.218181818182
59.8247619047619,38,0.05,497.904761904762
59.7954761904762,21,4.18880952380952,449.619047619048
50.3192307692308,19,0.782307692307692,446.769230769231
54.4825925925926,20,3.08740740740741,437.148148148148
58.7575,21,0.1405,455.2
55.558,17,6.122,442.7
55.5828125,16,0.4928125,441.59375
56.6366,27,10.95,469.94
52.4275,17,0.104166666666667,441.166666666667
50.384347826087,28,2.17782608695652,489.434782608696
58.710701754386,21,6.61508771929825,462.105263157895
50.2977272727273,18,0.06,444.181818181818
57.66,22,0.5025,470.5
56.708,18,0.404,433.2
57.6588636363636,20,6.51,440.545454545455
50.3314814814815,29,2.29074074074074,495.925925925926
51.3880555555556,18,0.853055555555556,439.75
57.6808771929825,19,0.680701754385965,440.122807017544
54.6236363636364,18,0.262727272727273,433.0
53.4975,22,1.604375,441.125
58.7327272727273,32,0.420909090909091,483.363636363636
58.7854716981132,17,5.64830188679245,449.962264150943
59.7145454545455,22,7.45818181818182,441.681818181818
55.5833333333333,26,0.135333333333333,494.666666666667
52.4223529411765,27,0.283529411764706,453.529411764706
58.6855102040816,18,1.89163265306122,437.367346938775
57.6325862068965,19,0.977413793103448,435.034482758621
54.4694736842105,19,4.30842105263158,436.912280701754
56.6854545454545,31,0.41,455.909090909091
51.468125,19,6.859375,455.4375
51.3739655172414,29,0.449655172413793,511.137931034483
52.4716949152543,26,2.46881355932203,479.067796610169
54.4770833333333,27,0.13,451.583333333333
52.4724880382775,28,5.44234449760766,496.287081339713
50.4148148148148,29,2.29074074074074,512.407407407407
59.8284210526316,27,1.07140350877193,472.19298245614
58.7866666666667,18,3.16175438596491,452.929824561404
56.5611764705882,18,7.39294117647059,437.058823529412
57.6515,17,8.507,428.6
50.3211764705882,18,7.97529411764706,438.470588235294
53.482,27,5.414,454.1
55.5627659574468,17,5.91553191489362,436.106382978723
51.3764285714286,35,0.06,515.0
56.6537142857143,32,0.15,467.514285714286
55.547,31,4.33,476.0
59.760625,21,7.430625,445.625
55.5386956521739,24,5.56608695652174,457.217391304348
50.3325925925926,18,0.06,436.740740740741
50.3232352941176,21,7.11764705882353,434.382352941176
50.3227272727273,19,0.693636363636363,437.454545454545
57.6572727272727,19,6.51,439.818181818182
58.7726666666667,18,2.28,433.533333333333
53.5404761904762,17,1.00190476190476,442.285714285714
50.329,19,0.676,447.7
59.7842105263158,21,2.36385964912281,441.175438596491
52.432,25,0.65,471.4
56.5976470588235,27,4.28901960784314,500.392156862745
50.3138461538461,33,0.11,474.871794871795
52.4695,28,5.386,496.25
53.5087931034483,20,1.44396551724138,444.068965517241
55.590625,28,2.86875,448.25
58.795,18,0.03,442.083333333333
55.6586666666667,21,0.890333333333333,451.083333333333
52.472641509434,27,0.847169811320755,480.320754716981
51.4540677966102,18,5.14576271186441,449.881355932203
52.47,28,0.110857142857143,481.342857142857
53.486875,24,0.48,454.9375
58.6855,20,0.334,442.6
59.7425,19,0.626666666666667,434.0
50.3546666666667,29,2.78066666666667,483.0
57.7262264150943,20,0.0330188679245283,440.88679245283
58.7352941176471,28,2.10941176470588,456.0
55.5651428571428,27,0.0374285714285714,475.114285714286
53.4657142857143,19,0.928095238095238,442.380952380952
50.4140350877193,25,3.4019298245614,464.80701754386
51.3723076923077,20,0.583076923076923,433.461538461538
55.5771428571429,27,2.19809523809524,481.52380952381
58.6612,30,3.2024,518.72
52.5166666666667,18,3.605,435.833333333333
56.5592307692308,18,7.33230769230769,439.615384615385
59.714705882353,17,5.72882352941177,449.794117647059
50.4406896551724,28,1.89706896551724,506.189655172414
57.6808823529412,21,7.12058823529412,446.235294117647
56.7091228070176,21,3.99894736842105,447.035087719298
55.5922222222222,28,0.0555555555555556,471.555555555556
54.4866666666667,24,4.44733333333333,474.6
58.6693333333333,20,4.79733333333333,451.733333333333
57.6944680851064,23,0.445744680851064,458.553191489362
55.5325,16,0.621666666666667,442.083333333333
50.3308888888889,32,0.336888888888889,455.155555555556
51.3726315789474,24,2.17105263157895,453.859649122807
52.5396153846154,19,3.50576923076923,436.5
64.9578571428572,26,0.05,464.642857142857
60.9323529411765,18,0.954117647058824,443.588235294118
69.064375,22,0.445625,451.0
65.9908695652174,26,2.14304347826087,468.391304347826
61.8064864864865,17,3.58054054054054,438.594594594595
69.0891666666667,20,7.2275,449.416666666667
61.89,18,3.98454545454545,427.0
60.8622,22,6.1182,449.18
64.9765853658537,26,0.926341463414634,468.292682926829
63.982,22,7.15,447.4
64.9476470588235,17,5.90176470588235,443.058823529412
66.0851724137931,19,5.56810344827586,447.120689655172
60.7611764705882,20,3.01647058823529,447.352941176471
64.9395454545455,18,0.328181818181818,442.136363636364
61.89,28,0.169090909090909,457.909090909091
67.9705357142857,18,2.10946428571429,442.321428571429
62.8926315789474,19,3.22105263157895,432.842105263158
67.0082352941177,17,0.395294117647059,444.647058823529
63.9918181818182,28,1.76,499.242424242424
62.9669491525424,20,1.50101694915254,449.542372881356
69.141,17,3.801,443.4
64.9375,19,6.51,447.833333333333
64.0146153846154,20,6.91384615384615,434.538461538462
64.9508,16,8.2522,436.42
60.8760714285714,24,1.10375,468.642857142857
65.0096,22,0.2604,457.28
64.9919298245614,22,0.389824561403509,453.491228070175
68.0532,24,0.0768,452.0
64.9971428571429,22,0.21,457.857142857143
61.8323809523809,17,3.59809523809524,436.809523809524
67.1338461538462,23,1.815,437.384615384615
65.0865853658537,18,3.54951219512195,443.731707317073
69.088,22,0.911,452.4
66.0745833333333,26,4.57583333333333,478.708333333333
69.2235,18,6.0955,431.9
69.1391666666667,30,2.485,468.0
62.9846666666667,24,1.824,458.466666666667
65.0073655913979,22,0.438870967741935,449.867383512545
64.9408333333333,16,8.84333333333333,443.5
66.0788235294118,26,4.61882352941176,478.735294117647
64.0055555555555,27,1.58611111111111,487.555555555556
63.0005,23,1.76025,445.25
64.9363728813559,21,0.967661016949153,441.447457627119
65.024,19,3.15514285714286,442.971428571429
69.0731034482758,23,0.24448275862069,451.206896551724
62.991282051282,29,1.22025641025641,456.692307692308
60.8669230769231,19,0.821153846153846,439.153846153846
60.7623684210526,25,0.198684210526316,445.5
64.9925,23,0.465,449.5
69.0691511387164,23,0.381345755693582,451.420289855072
63.96,21,1.882,453.7
67.0136956521739,16,1.54934782608696,442.739130434783
67.0541025641025,22,1.78692307692308,457.128205128205
61.9833333333333,18,1.095,443.916666666667
61.835593220339,17,5.76016949152542,438.813559322034
63.966,25,0.31,468.1
69.0822222222222,23,0.401932367149758,451.367149758454
64.0020689655172,22,1.46827586206897,457.086206896552
60.8808771929825,26,0.073859649122807,474.421052631579
64.9176923076923,22,1.0,440.307692307692
66.044,17,2.366,438.9
61.9117021276596,18,3.40063829787234,440.404255319149
64.9125925925926,21,1.02407407407407,440.296296296296
63.9007142857143,18,0.0628571428571429,444.428571428571
68.1654545454545,22,0.579090909090909,464.636363636364
68.0715517241379,18,1.05551724137931,437.758620689655
62.8523529411765,18,1.09588235294118,435.294117647059
69.2082608695652,28,1.31304347826087,507.434782608696
65.9761538461539,35,0.5,506.961538461538
64.921,28,0.1,491.75
69.0682692307692,19,0.01,448.692307692308
64.954375,21,0.944375,440.1875
69.1640625,17,3.8990625,437.28125
69.0742857142857,23,0.395879120879121,450.983516483516
68.1015789473684,26,0.876666666666667,464.456140350877
69.0630769230769,23,0.393076923076923,450.923076923077
63.9298245614035,20,1.69228070175439,434.578947368421
64.9816666666667,25,1.02833333333333,475.666666666667
68.0543859649123,17,1.2180701754386,434.456140350877
69.2064,28,1.0456,503.44
69.0623684210526,22,0.478947368421053,450.184210526316
69.16,17,3.77636363636364,438.0
67.08,27,0.242,471.4
64.9501886792453,25,0.949433962264151,473.018867924528
63.933,23,2.491,459.28
69.1062608695652,20,3.1384347826087,449.269565217391
62.8556862745098,20,1.69588235294118,457.764705882353
60.8133928571429,18,8.15589285714286,445.392857142857
60.7058333333334,20,3.05333333333333,447.833333333333
67.0836,36,4.94,505.52
66.0986666666667,27,0.421333333333333,458.933333333333
68.055,22,0.46,444.928571428571
64.9236666666667,21,0.912333333333333,440.266666666667
65.0087179487179,20,3.09153846153846,443.307692307692
67.04,27,2.69351351351351,494.675675675676
69.295,29,3.63545454545454,463.318181818182
68.0778947368421,18,2.10912280701754,453.771929824561
67.02,19,4.65344827586207,439.465517241379
60.8203225806451,25,5.64483870967742,447.41935483871
63.9278260869565,23,0.69195652173913,468.826086956522
78.6857692307692,29,3.38,502.211538461538
72.3660714285714,19,0.157321428571429,443.964285714286
73.256875,21,0.815,463.125
70.1661538461539,29,2.64153846153846,511.076923076923
71.3318181818182,21,2.36818181818182,448.636363636364
71.3246,24,4.6,447.2
70.2002777777778,34,0.106666666666667,486.805555555556
73.2956,28,5.3876,491.2
73.3861538461538,20,0.06,444.692307692308
71.2168,26,5.6276,471.96
75.4103846153847,22,6.43269230769231,450.576923076923
70.1406666666667,26,1.03466666666667,468.533333333333
75.359,17,5.97,438.1
74.3312962962963,22,2.87277777777778,461.462962962963
72.204705882353,27,0.15,492.0
79.5083783783784,17,1.8772972972973,442.810810810811
74.3481818181818,35,0.43,469.181818181818
74.4309090909091,18,0.15,438.272727272727
70.2841304347826,19,3.35152173913044,432.217391304348
71.126,24,5.534,468.1
73.2490476190476,19,0.687857142857143,444.380952380952
72.2385714285714,27,0.38,472.761904761905
76.3968965517241,23,1.27448275862069,463.48275862069
71.248,19,0.77,448.2
75.4388095238095,21,4.18880952380952,442.095238095238
76.4204761904762,31,5.11,506.142857142857
79.6596153846154,28,0.117115384615385,478.557692307692
76.4532727272728,19,0.5,447.563636363636
75.3276595744681,30,0.345106382978723,519.468085106383
73.2934020618557,29,5.28051546391753,491.59793814433
77.415,17,9.085,433.571428571429
73.3203333333333,26,1.74433333333333,477.066666666667
71.24775,26,1.20825,462.225
75.5178947368421,20,0.0547368421052632,444.052631578947
74.4797916666667,19,6.89416666666667,443.291666666667
70.1220754716981,19,1.62867924528302,443.547169811321
78.4652631578947,29,0.15,471.280701754386
75.4869642857143,24,2.23910714285714,479.857142857143
79.6309523809524,26,0.228095238095238,454.904761904762
73.26,18,0.665,444.8
71.2647916666667,19,0.783958333333333,444.6875
78.601,22,0.61,438.3
73.2672727272727,17,3.42090909090909,437.636363636364
76.4052173913043,23,5.29478260869565,466.304347826087
77.4689655172414,17,1.98396551724138,439.586206896552
74.369,24,0.355666666666667,459.366666666667
78.5091666666667,16,6.4725,444.583333333333
79.5018421052632,23,2.90421052631579,470.552631578947
70.181052631579,19,2.94657894736842,443.684210526316
75.3445098039216,25,1.92196078431373,466.254901960784
73.2844827586207,17,3.57413793103448,455.672413793103
73.396511627907,26,2.16976744186046,449.209302325581
78.6305714285714,18,6.03914285714286,445.6
72.2464864864865,19,5.0772972972973,434.594594594595
72.2551515151515,18,3.24636363636364,435.69696969697
78.49,20,4.95666666666667,450.0
73.3571428571428,27,0.170952380952381,472.714285714286
72.2576666666667,19,1.57733333333333,462.233333333333
73.2763636363636,18,3.98454545454545,445.0
77.5495238095238,35,0.01,522.238095238095
75.4736842105263,26,2.71184210526316,483.210526315789
78.4759649122807,18,8.15771929824562,447.210526315789
77.4846153846154,17,0.322307692307692,450.384615384615
78.5365384615384,18,5.63846153846154,444.230769230769
72.2277192982456,19,7.46719298245614,441.298245614035
75.497,21,0.375,452.0
73.2383333333333,22,1.01833333333333,442.888888888889
72.2926470588235,19,3.99705882352941,441.176470588235
74.267,32,0.01,496.4
74.41,18,3.0,440.454545454545
77.4312195121951,31,0.726829268292683,509.414634146341
79.5380487804878,31,0.06,484.024390243902
70.2810869565217,18,1.93478260869565,440.586956521739
70.1538888888889,28,0.254444444444444,495.555555555556
78.4868965517241,21,1.61810344827586,440.189655172414
77.448,17,1.072,437.733333333333
77.4690909090909,16,0.412727272727273,451.704545454545
74.3742553191489,20,3.14787234042553,454.404255319149
70.2972413793103,23,0.837586206896552,445.758620689655
70.1683333333334,25,5.883,447.866666666667
74.277,27,0.01,471.7
72.3536363636364,34,0.05,515.727272727273
75.4386111111111,27,5.11527777777778,457.194444444444
76.3875609756098,25,3.10170731707317,489.317073170732
70.0834545454546,19,1.46072727272727,442.163636363636
75.4612068965517,21,4.0348275862069,449.689655172414
75.498,24,6.265,457.8
72.2689473684211,18,3.22026315789474,453.394736842105
76.3713636363636,26,4.45272727272727,454.909090909091
78.4411904761905,17,2.04619047619048,438.833333333333
71.1910344827587,18,1.06310344827586,449.551724137931
72.2727272727273,33,0.18,463.454545454545
73.3385,28,3.89166666666667,491.533333333333
73.2833333333333,18,0.06,445.333333333333
75.4218181818182,22,6.45818181818182,450.636363636364
71.255,35,0.06,470.75
70.1450877192982,18,2.10684210526316,444.491228070175
73.3544,18,0.944,448.32
76.4267307692308,16,1.33230769230769,447.326923076923
72.212972972973,19,1.57162162162162,437.459459459459
84.8309090909091,22,6.45818181818182,444.818181818182
83.6694117647059,28,0.05,471.294117647059
87.9291228070176,18,2.04877192982456,437.210526315789
84.8472727272727,18,0.176363636363636,445.454545454545
85.7927659574468,27,3.50510638297872,472.106382978723
84.6308333333333,19,3.155,441.833333333333
83.8705555555556,25,0.95,460.055555555556
83.6625,28,3.595,478.833333333333
85.8245454545454,27,0.343636363636364,483.818181818182
83.668,28,0.23,474.8
82.6192307692308,25,5.76846153846154,452.615384615385
87.9578571428572,26,3.1,459.071428571429
89.8507692307692,29,3.155,506.0
83.6575609756098,15,2.83756097560976,449.780487804878
86.7987931034483,18,0.198275862068966,450.551724137931
84.7215789473684,18,3.0519298245614,456.80701754386
86.7968181818182,19,0.03,456.772727272727
88.8682352941176,20,0.0417647058823529,453.0
83.703,26,0.21,462.5
83.6533333333334,19,0.933888888888889,446.444444444444
83.7382352941176,27,3.44176470588235,475.205882352941
83.7171186440678,26,2.22694915254237,462.271186440678
84.785,19,0.27,440.4
82.6748387096774,17,4.35193548387097,433.741935483871
85.7336111111111,26,3.01388888888889,482.694444444444
86.7684615384615,39,0.13,515.769230769231
84.7346153846154,18,0.127692307692308,449.076923076923
84.7787096774194,18,0.265161290322581,446.41935483871
80.6116666666667,19,3.08375,442.895833333333
84.8245945945946,25,1.94513513513514,465.648648648649
85.91,28,1.04121951219512,513.487804878049
85.7721428571429,24,5.46428571428571,471.857142857143
84.8725,29,2.05,500.5
85.8833333333333,18,5.47964912280702,440.0
88.9994117647059,20,0.0694117647058824,451.294117647059
83.7258,23,4.6088,463.52
83.8271929824561,27,4.53473684210526,460.280701754386
87.9696,20,0.08,452.04
87.796,19,3.01733333333333,446.933333333333
88.8845454545455,30,4.51363636363636,512.818181818182
82.5976470588235,33,0.06,511.176470588235
86.8183673469388,16,8.25408163265306,440.285714285714
84.7064705882353,17,0.262352941176471,441.019607843137
86.778,21,4.77066666666667,453.133333333333
81.590701754386,19,3.26684210526316,453.298245614035
89.901,33,4.94,496.6
83.6825,29,5.404,479.95
85.8081818181818,26,3.59363636363636,471.0
88.8627272727273,30,4.18363636363636,511.0
80.6241379310345,24,0.126896551724138,470.775862068966
80.5672727272727,19,8.31272727272727,437.727272727273
86.7963636363636,31,0.680909090909091,509.590909090909
82.6573529411765,20,7.36705882352941,445.235294117647
85.8766666666667,24,5.74,458.0
83.8336206896552,21,6.08655172413793,452.775862068966
85.7936363636364,28,0.767272727272727,497.545454545455
81.6175,20,1.37416666666667,444.833333333333
86.7435294117647,19,0.5,441.529411764706
85.925294117647,22,0.0491176470588236,448.058823529412
88.9084615384616,30,2.48576923076923,511.076923076923
83.661,27,0.749,478.4
82.7551724137931,23,5.83810344827586,444.465517241379
86.8413333333333,18,0.234666666666667,439.5
81.6559649122807,21,1.33649122807018,450.894736842105
84.7152631578948,26,3.36719298245614,484.438596491228
84.9055555555556,23,6.09462962962963,442.296296296296
84.8226086956521,27,4.70652173913043,473.347826086957
83.675,19,0.92,448.529411764706
83.5769230769231,26,3.37461538461538,477.692307692308
84.6994736842105,18,7.44701754385965,445.017543859649
84.862,19,0.3,448.55
86.7833333333333,18,0.0233333333333333,457.0
83.7003389830509,29,3.13016949152542,476.28813559322
87.7916666666667,19,3.04133333333333,445.533333333333
84.6895238095238,28,4.38333333333333,483.285714285714
84.745,16,0.303333333333333,436.666666666667
84.7075,18,0.305,447.375
84.6938,19,0.08,452.66
83.7608333333333,18,5.695,435.0
81.6422222222222,18,4.10296296296296,449.592592592593
89.0282352941176,26,1.71823529411765,455.764705882353
84.69,19,0.449387755102041,441.571428571429
85.7790476190476,28,0.704761904761905,491.857142857143
81.7411111111111,20,0.91,439.888888888889
89.9513157894737,17,7.84605263157895,446.631578947368
85.8601818181818,20,0.0638181818181818,456.563636363636
82.6527272727273,27,1.43363636363636,488.454545454545
85.905,23,4.248,459.5
87.7846875,17,5.7584375,443.875
87.895,17,6.48285714285714,436.785714285714
89.8861363636364,19,0.850227272727273,448.022727272727
83.673,28,5.261,479.066666666667
84.7428070175439,18,0.266315789473684,437.473684210526
83.6606976744186,29,5.27837209302326,480.302325581395
87.8566666666667,29,3.9675,510.666666666667
87.8652631578947,28,1.04078947368421,498.052631578947
80.6841818181818,30,0.08,504.763636363636
83.6204,18,4.9072,454.1
89.0418181818182,32,0.1,479.727272727273
85.7318518518519,27,5.4,456.222222222222
91.0370588235294,21,1.32529411764706,456.705882352941
99.2558333333333,27,1.94833333333333,467.458333333333
97.3753846153846,19,0.3,450.461538461538
99.2544848484849,29,5.334,466.654545454545
90.9809615384615,25,4.04134615384615,464.653846153846
98.3850943396226,25,2.78358490566038,459.018867924528
99.19,17,6.48285714285714,447.357142857143
94.041101871102,22,0.619002079002079,456.873180873181
98.2677777777778,31,0.23,463.814814814815
99.2642372881356,26,0.379661016949152,458.28813559322
94.0948148148148,22,0.665555555555556,456.888888888889
93.1927272727273,20,0.162727272727273,462.727272727273
94.0627272727273,21,0.942727272727273,459.363636363636
92.0053191489362,20,7.35212765957447,454.744680851064
98.3805172413793,18,3.5501724137931,447.310344827586
95.2022222222222,18,3.20955555555556,441.355555555556
99.2829411764706,23,0.312352941176471,477.882352941176
94.0827272727273,15,0.0290909090909091,445.363636363636
96.2609090909091,27,0.06,472.272727272727
90.9548214285714,18,1.8625,446.410714285714
99.2438596491228,18,1.87017543859649,448.982456140351
98.4008333333333,18,3.91416666666667,448.416666666667
94.2505,26,0.2095,482.15
95.1605555555556,17,0.882222222222222,445.555555555556
94.1031012658228,21,0.727721518987342,456.518987341772
99.2905,26,0.1855,458.8
96.36,19,3.145,455.7
99.3490476190476,17,0.938571428571429,453.238095238095
94.0961904761904,22,0.915714285714286,459.238095238095
90.99,37,0.28,519.4
92.0468421052631,23,1.39824561403509,477.719298245614
98.2836363636363,31,0.11,514.545454545455
96.1972413793103,20,6.98344827586207,453.068965517241
99.2551612903225,23,1.53,468.096774193548
90.9091489361702,29,0.11,465.085106382979
94.09,21,0.765333333333333,456.133333333333
98.3637931034482,24,3.42206896551724,456.189655172414
99.293,26,6.13283333333333,458.316666666667
94.1746153846154,27,0.753076923076923,475.0
97.316,29,0.66,490.3
96.2361904761905,32,0.41,519.0
96.3045833333333,25,0.61,451.083333333333
95.1531578947369,27,0.188947368421053,500.368421052632
97.3031034482758,18,7.39879310344828,445.655172413793
90.9428,22,1.6704,462.76
95.1561111111111,17,8.38388888888889,437.611111111111
98.2733333333333,19,1.79222222222222,467.833333333333
99.2516666666667,27,0.0608333333333334,466.733333333333
93.096,17,0.351,453.3
90.02125,26,2.040625,482.375
97.444,17,0.171,449.6
99.2816666666667,17,1.24916666666667,441.583333333333
94.1059523809523,21,0.677142857142857,457.630952380952
90.9835714285714,22,1.84607142857143,451.285714285714
97.2705882352941,24,5.46470588235294,463.764705882353
94.0442553191489,22,0.720638297872341,456.446808510638
95.0894117647059,24,1.53529411764706,448.647058823529
96.289298245614,18,7.63368421052632,449.701754385965
93.24,20,0.0775,452.333333333333
96.319,19,3.178,440.9
96.180701754386,16,1.43982456140351,448.824561403509
93.0808928571429,26,0.97625,471.714285714286
95.2221428571429,21,0.914642857142857,449.892857142857
91.0683870967742,31,0.08,503.41935483871
92.1018181818182,19,0.985454545454545,461.863636363636
92.97,22,7.1144,452.4
97.1833333333334,23,0.08,470.5
99.2530555555556,27,1.14361111111111,458.555555555556
96.3210256410257,26,0.135641025641026,470.923076923077
98.3528571428571,24,2.38857142857143,475.928571428571
99.3056140350877,25,1.17894736842105,480.052631578947
99.2830508474576,24,1.19728813559322,448.593220338983
95.2451219512195,26,2.83341463414634,489.219512195122
94.053,27,4.756,496.7
92.0514285714285,25,8.01428571428571,446.857142857143
92.004,17,0.688,449.2
93.095,26,0.966724137931035,461.01724137931
94.0765217391304,20,6.75869565217391,457.326086956522
95.1336111111111,19,0.210833333333333,451.166666666667
91.005,17,0.086875,447.9375
95.2336206896552,24,3.38103448275862,464.620689655172
97.3141071428571,20,1.64857142857143,469.017857142857
90.9321212121212,27,4.93272727272727,485.30303030303
91.028,18,7.142,463.6
98.3505,28,0.26,471.2
96.3686666666667,18,1.11666666666667,460.933333333333
94.1348387096774,17,6.22935483870968,433.967741935484
98.2884210526316,16,9.01894736842105,448.210526315789
96.2229411764706,38,0.41,515.764705882353
94.0496,21,0.7572,456.44
98.383,22,7.81,454.7
97.2258620689655,23,0.03,457.724137931034
95.1251851851852,18,3.14814814814815,453.592592592593
93.1678571428571,25,0.853571428571429,479.5
96.085,34,0.41,483.416666666667
95.2209302325581,25,1.0553488372093,457.023255813953
94.1766666666667,27,5.29458333333333,490.875
98.26125,25,2.24875,461.375
90.995,33,0.13,465.642857142857
95.21,21,0.889166666666667,442.625
